sep=,
DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Euler),,,,,,,,,,,,,,,,,
StartTime:,2022-06-09 15:53:35.641 +0530,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2022,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
157, 3083203908, 84.46178436279297, -0.2755343019962311, -22.18036460876465
158, 3083220575, 84.464111328125, -0.2685000002384186, -22.207622528076172
159, 3083237242, 84.46389770507812, -0.2607664465904236, -22.235992431640625
160, 3083253909, 84.46424102783203, -0.25732308626174927, -22.254093170166016
161, 3083270576, 84.46490478515625, -0.26469382643699646, -22.259323120117188
162, 3083287243, 84.46571350097656, -0.2790672481060028, -22.260608673095703
163, 3083303910, 84.46672821044922, -0.29074960947036743, -22.262779235839844
164, 3083320577, 84.46965026855469, -0.2935747802257538, -22.258657455444336
165, 3083337244, 84.47078704833984, -0.2916853725910187, -22.268707275390625
166, 3083353911, 84.47296142578125, -0.287667453289032, -22.28165626525879
167, 3083370578, 84.47643280029297, -0.284371018409729, -22.297740936279297
168, 3083387245, 84.47799682617188, -0.28143396973609924, -22.300987243652344
169, 3083403912, 84.47822570800781, -0.27432364225387573, -22.31075096130371
170, 3083420579, 84.47464752197266, -0.2645358741283417, -22.31819725036621
171, 3083437246, 84.47321319580078, -0.26384517550468445, -22.329299926757812
172, 3083453913, 84.47660827636719, -0.2752884328365326, -22.342761993408203
173, 3083470580, 84.48846435546875, -0.2929404377937317, -22.350296020507812
174, 3083487247, 84.49403381347656, -0.3079533874988556, -22.356670379638672
175, 3083503914, 84.49565887451172, -0.31366094946861267, -22.36931800842285
176, 3083520581, 84.4922103881836, -0.3117142915725708, -22.376192092895508
177, 3083537248, 84.49143981933594, -0.31567245721817017, -22.387195587158203
178, 3083553915, 84.49613189697266, -0.3241958022117615, -22.388126373291016
179, 3083570582, 84.49649810791016, -0.3304233253002167, -22.382482528686523
180, 3083587249, 84.49588012695312, -0.3314239978790283, -22.38924789428711
181, 3083603916, 84.49636840820312, -0.33033111691474915, -22.395349502563477
182, 3083620583, 84.49726104736328, -0.32573261857032776, -22.404338836669922
183, 3083637250, 84.49467468261719, -0.31534630060195923, -22.411937713623047
184, 3083653917, 84.48948669433594, -0.30067315697669983, -22.409221649169922
185, 3083670584, 84.48403930664062, -0.2851496636867523, -22.390392303466797
186, 3083687251, 84.47664642333984, -0.2645725905895233, -22.382986068725586
187, 3083703918, 84.47019958496094, -0.24135655164718628, -22.3814640045166
188, 3083720585, 84.46768188476562, -0.2195245325565338, -22.389562606811523
189, 3083737252, 84.4675521850586, -0.2000105381011963, -22.402963638305664
190, 3083753919, 84.46591186523438, -0.18657292425632477, -22.420166015625
191, 3083770586, 84.46379852294922, -0.17992284893989563, -22.423757553100586
192, 3083787253, 84.46080017089844, -0.17752714455127716, -22.4144287109375
193, 3083803920, 84.45751190185547, -0.17804110050201416, -22.410274505615234
194, 3083820587, 84.45738983154297, -0.18070660531520844, -22.406003952026367
195, 3083837254, 84.45665740966797, -0.18400391936302185, -22.40902328491211
196, 3083853921, 84.4581527709961, -0.18520861864089966, -22.40818214416504
